Date Collected,Date Sent,Duration (seconds),User,Latitude,Longitude,Ubicación,Municipio,Sección Electoral,Manzana,"Buenas tardes vengo de parte de CABILDO Agencia de Consultoría a realizar una consulta popular. Estamos haciendo una investigación cuyo objetivo es conocer las opiniones de la población. Necesitamos hablar unos minutos con una persona que tenga 18 años o más para antes del próximo 1 de julio, que viva aquí, que esté en este momento y que tenga su credencial de elector de este municipio. ¿Hay alguna persona que cumpla con estos requisitos?","Usted es una de las personas que hemos elegido para este estudio, ¿me permitiría unos minutos para hacerle algunas preguntas? La entrevista es anónima y la información que nos proporcione es estrictamente confidencial y solo se utilizará con fines estadísticos. No necesito saber su nombre u otros datos que lo identifiquen, solo sus respuestas sinceras. Si prefiere no responder alguna pregunta, dígame y pasamos a la siguiente.",Género,¿Cuántos años cumplidos tiene usted?,"En las pasadas elecciones de 2015, ¿usted asistió a votar o no asistió a votar?",¿Usted conoce o no conoce la fecha de las próximas elecciones?,¿Me puede decir por favor la fecha de las próximas elecciones? (respuesta espontánea),El próximo 1º de julio de este año habrá elecciones. ¿Usted planea ir a votar o no planea ir a votar en las próximas elecciones?,"En una escala del 1 al 10, donde 1 es muy probable que NO salga a votar el próximo 1º de julio y 10 es muy probable que SÍ salga a votar el próximo 1º de julio, ¿qué tan probable es que salga o no salga a votar el próximo 1º de julio?","¿Ha oído hablar o no ha oído hablar de Manuel Ignacio ""Maloro"" Acosta?","¿Diría que su opinión acerca de Manuel Ignacio ""Maloro"" Acosta es muy buena, buena, mala o muy mala?","¿Ha oído hablar o no ha oído hablar de Antonio ""Toño"" Astiazarán?","¿Diría que su opinión acerca de Antonio ""Toño"" Astiazarán es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Sylvana Beltrones?,"¿Diría que su opinión acerca de Sylvana Beltrones es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Lily Téllez?,"¿Diría que su opinión acerca de Lily Téllez es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Leticia Cuesta?,"¿Diría que su opinión acerca de Leticia Cuesta es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Alfonso Durazo?,"¿Diría que su opinión acerca de Alfonso Durazo es muy buena, buena, mala o muy mala?","Si hoy fuera la elección para SENADORES POR SONORA y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?",¿Por cuál de los siguientes candidatos NUNCA votaría para SENADORES POR SONORA?,"Si hoy fuera la elección para SENADORES POR SONORA, ¿por cuál de las siguientes coaliciones votaría usted?","Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza) Ingrese el número",Antonio “Toño” Astiazarán y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano) Ingrese el número,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),"Si hoy fuera la elección para SENADORES POR SONORA y los candidatos fueran los siguientes, ¿quién cree que ganaría?","Si hoy fuera la elección para DIPUTADOS FEDERALES del CONGRESO DE LA UNIÓN, ¿por cuál partido votaría usted?","Si hoy fuera la elección para DIPUTADOS LOCALES del CONGRESO DEL ESTADO DE SONORA, ¿por cuál partido votaría usted?",[ENCUESTADOR] ¿El levantamiento de esta encuesta es en el municipio de Hermosillo?,¿Ha oído hablar o no ha oído hablar de Ernesto “El Pato” de Lucas?,"¿Diría que su opinión acerca de Ernesto “El Pato” de Lucas es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Carlos “Charly” León?,"¿Diría que su opinión acerca de Carlos “Charly” León es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Célida López?,"¿Diría que su opinión acerca de Célida López es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de José Guadalupe Curiel?,"¿Diría que su opinión acerca de José Guadalupe Curiel es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Norberto Barraza?,"¿Diría que su opinión acerca de Norberto Barraza es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Myrna Rea?,"¿Diría que su opinión acerca de Myrna Rea es muy buena, buena, mala o muy mala?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO, ¿por cuál de los siguientes partidos o coaliciones votaría usted?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?",¿Por cuál de los siguientes candidatos NUNCA votaría para PRESIDENTE MUNICIPAL DE HERMOSILLO?,"Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y los candidatos fueran los siguientes, ¿quién cree que ganaría?","Si hoy fuera la elección para PRESIDENTE DE LA REPÚBLICA y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","En general, ¿por cuál de los siguientes partidos NUNCA votaría usted?","¿Usted, por lo general, se considera del PRI, del PAN, del PRD, del Verde, del PT, de Movimiento Ciudadano, de Nueva Alianza, de MORENA, de Encuentro Social, del Movimiento Alternativo Sonorense, de otro o de ningún partido político?","A la hora de votar, ¿usted se fija más en el partido o en el candidato?","A la hora de votar, ¿usted considera que vota más con la cabeza o con el corazón?",¿Cuál piensa que será el principal factor que lo ayudará a decidir su voto?,¿Ha oído hablar o no ha oído hablar del Instituto Nacional Electoral?,"¿Diría que su opinión acerca del Instituto Nacional Electoral es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar del Instituto Estatal Electoral y de Participación Ciudadana de Sonora?,"¿Diría que su opinión acerca del Instituto Estatal Electoral y de Participación Ciudadana de Sonora es muy buena, buena, mala o muy mala?","¿Usted vio o no vio el Primer Debate Presidencial que se llevó a cabo el pasado domingo, 22 de abril, entre los candidatos a la Presidencia de la República?","En su opinión, ¿quién ganó el Primer Debate Presidencial entre los candidatos a la Presidencia de la República?","En el Primer Debate Presidencial, el candidato independiente Jaime Rodríguez “El Bronco” propuso que “al que robe hay que mocharle la mano” como sanción a los delincuentes. ¿Usted está a favor o en contra de que se les corte la mano a los delincuentes?","¿Cuál es el total de cuartos, piezas o habitaciones con las que cuenta su hogar? Por favor no incluya baños, medios baños, pasillos, patios y zotehuelas.",¿Cuántos baños con regadera y W.C. (excusado) hay para uso exclusivo de los integrantes de su hogar?,¿En su hogar cuenta con regadera funcionando en alguno de los baños?,"¿Contando todos los focos que utiliza para iluminar su hogar, incluyendo los de techos, paredes y lámparas de buró o piso, dígame, ¿cuántos focos tiene su vivienda?","¿El piso de su hogar es predominantemente de tierra, de cemento o de algún otro tipo de acabado?","¿Cuántos automóviles, excluyendo taxis, tienen en su hogar?",¿En este hogar cuentan con estufa de gas o eléctrica?,"Pensando en la persona que aporta la mayor parte del ingreso en tu hogar, ¿cuál fue el último año de estudios que completó?",¿Y usted cuál fue el último año de estudios que completó?,"Entre todas las personas que viven con usted, ¿aproximadamente cuánto ganan al mes?",Colonia,¿Cuál es la estación de radio que más escucha?,"Después de la estación de radio que me mencionó, ¿Cuál es la segunda estacion de radio que más escucha?"
2018-05-06 12:26:36 -0600,2018-05-06 12:30:42 -0600,510,Sonora12,29.081297,-110.926656,"29,080489,-110,925186",Hermosillo,496,6,Yes,Si acepta entrevista,Female,18 al 1 de julio a 24 años,No asistió,Yes,1 de julio,Sí,7,No,,Yes,Buena,Yes,Buena,No,,No,,No,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No contesta (NO MENCIONAR),,,No sabe (NO MENCIONAR),PRI – Verde – Nueva Alianza,9,7,5,Ninguno (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),Yes,No,,No,,No,,No,,No,,No,,No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),Lo que digan las encuestas sobre quién va en primer y segundo lugar,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),,No sabe (NO MENCIONAR),1,1,Si cuenta,6-10,Tierra o cemento,0,Sí tiene,Secundaria completa,Primaria incompleta,"De 1 a 1,913 pesos mensuales (0-1 salario mínimo)",El Ranchito,Np,Np
2018-05-06 12:24:01 -0600,2018-05-06 12:34:50 -0600,675,Sonora14,29.0815,-110.926937,"29,081280,-110,926506",Hermosillo,496,16,Yes,Si acepta entrevista,Male,18 al 1 de julio a 24 años,No asistió,No,,No,,No,,No,,No,,No,,No,,No,,No sabe (NO MENCIONAR),,,,No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),Ninguno (NO MENCIONAR),Ninguno (NO MENCIONAR),Ninguno (NO MENCIONAR),Yes,No,,No,,No,,No,,No,,No,,No contesta (NO MENCIONAR),Ninguno (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),Ninguno,Candidato,Cabeza,No contesta (NO MENCIONAR),No,,No,Mala,No sabe (NO MENCIONAR),,No sabe (NO MENCIONAR),2,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Sin estudios,Secundaria incompleta,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",El Ranchito,93.3,La Caliente
2018-05-06 12:22:58 -0600,2018-05-06 12:34:42 -0600,598,Sonora11,29.081712,-110.926638,"29.081679,-110.926728",Hermosillo,496,16,Yes,Si acepta entrevista,Male,45 a 49 años,Sí asistió,Yes,1 de julio,Sí,9,No,,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)","Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",MORENA – PT – Encuentro Social,7,9,4,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido de la Revolución Democrática (PRD),Partido del Trabajo (PT),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,No,,No,,Yes,Buena,PAN – PRD,Célida López (MORENA – PT – Encuentro Social),Célida López (MORENA – PT – Encuentro Social),No sabe (NO MENCIONAR),Ricardo Anaya (PAN – PRD – Movimiento Ciudadano),Independiente,PRD,Candidato,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Buena,Yes,Buena,Sí vio,Ricardo Anaya (PAN – PRD – Movimiento Ciudadano),En contra,5,1,Si cuenta,6-10,Otro tipo de material o acabado,1,Sí tiene,Bachillerato completo,Bachillerato completo,"De 13,393 a 19,131 pesos mensuales (más de 7 hasta 10 salarios mínimos)",El RANCHITO,La Mejor,La Ranchera
2018-05-06 12:22:44 -0600,2018-05-06 12:48:46 -0600,705,Sonora10,29.101218,-110.952395,"29.101716,-110.953020",Hermosillo,419,30,Yes,Si acepta entrevista,Female,30 a 34 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,No sabe (NO MENCIONAR),PRI – Verde – Nueva Alianza,10,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Norberto Barraza (Independiente),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Acción Nacional (PAN),Ninguno,Candidato,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Buena,Yes,Buena,No vio,,A favor,6,2,Si cuenta,11-15,Otro tipo de material o acabado,1,Sí tiene,Licenciatura completa,Carrera técnica,"De 19,132 en adelante pesos mensuales (más de 10 salarios mínimos)",Constitución,Ninguna,Ninguna
2018-05-06 12:17:24 -0600,2018-05-06 12:17:26 -0600,881,Sonora08,29.082351,-110.926101,"29.082287,-110.926272",Hermosillo,796,16,Yes,Si acepta entrevista,Male,35 a 39 años,No asistió,Yes,Julio,Sí,8,Yes,Mala,Yes,Mala,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Mala,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,Ninguno (NO MENCIONAR),,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",MORENA – PT – Encuentro Social,0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,Mala,No,,Yes,Buena,No,,No,,No,,MORENA – PT – Encuentro Social,Célida López (MORENA – PT – Encuentro Social),Carlos “Charly” León (Movimiento Ciudadano),Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Acción Nacional (PAN),MORENA,Partido,Cabeza,Investigación propia,Yes,Mala,Yes,Buena,Sí vio,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),En contra,5,2,Si cuenta,11-15,Otro tipo de material o acabado,1,Sí tiene,Bachillerato completo,Bachillerato completo,"De 9,567 a 13,392 pesos mensuales (más de 5 hasta 7 salarios mínimos)",El Ranchito,102.0,Nada Mas
2018-05-06 12:15:12 -0600,2018-05-06 12:30:42 -0600,2271,Sonora12,0.0,0.0,"29,081764,-110,926700",Hermosillo,496,6,Yes,Si acepta entrevista,Male,40 a 44 años,Sí asistió,Yes,1 de julio,Sí,5,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Muy buena,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,No sabe (NO MENCIONAR),,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),5,No sabe (NO MENCIONAR),9,No contesta (NO MENCIONAR),No contesta (NO MENCIONAR),No contesta (NO MENCIONAR),Yes,No,,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No contesta (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),Ambos (NO MENCIONAR),Cabeza,Las recomendaciones que escuche de familiares y amigos sobre por quién votar,No,,Yes,No contesta (NO MENCIONAR),No vio,,No contesta (NO MENCIONAR),2,1,Si cuenta,6-10,Otro tipo de material o acabado,1,Sí tiene,Primaria completa,Bachillerato incompleto,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Ranchito,Stero 100,Np
2018-05-06 12:11:16 -0600,2018-05-06 12:34:28 -0600,1885,Sonora11,29.02161,-110.918417,"29.083132,-110.925936",Hermosillo,496,16,Yes,Si acepta entrevista,Female,30 a 34 años,Sí asistió,Yes,1 de julio,Sí,8,No,,Yes,Muy buena,Yes,Buena,Yes,Buena,No,,No,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No sabe (NO MENCIONAR),PAN – PRD – Movimiento Ciudadano,7,8,5,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",Partido de la Revolución Democrática (PRD),Partido del Trabajo (PT),Yes,No,,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,PAN – PRD,Célida López (MORENA – PT – Encuentro Social),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),No sabe (NO MENCIONAR),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Independiente,PRD,Candidato,Cabeza,Lo que digan los medios de comunicación/analistas sobre el desempeño de los candidatos,Yes,Buena,Yes,Buena,No vio,,En contra,4,1,Si cuenta,6-10,Tierra o cemento,0,Sí tiene,Carrera técnica,Bachillerato completo,"De 9,567 a 13,392 pesos mensuales (más de 5 hasta 7 salarios mínimos)",El Ranchito,Ninguna,Ninguna
2018-05-06 12:10:55 -0600,2018-05-06 12:48:45 -0600,509,Sonora10,29.101237,-110.951535,"29.101235,-110.952041",Hermosillo,419,30,Yes,Si acepta entrevista,Male,50 a 54 años,Sí asistió,Yes,1 de julio,Sí,8,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,Buena,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,Yes,Buena,No,,No,,No,,No,,PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Myrna Rea (PAN – PRD),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),José Antonio Meade (PRI – Verde – Nueva Alianza),Partido de la Revolución Democrática (PRD),PRI,Candidato,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Mala,Yes,Mala,No vio,,En contra,5,1,Si cuenta,6-10,Otro tipo de material o acabado,1,Sí tiene,Licenciatura completa,Licenciatura completa,"De 13,393 a 19,131 pesos mensuales (más de 7 hasta 10 salarios mínimos)",Constitución,Ninguna,Ninguna
2018-05-06 12:07:25 -0600,2018-05-06 12:34:50 -0600,582,Sonora14,0.0,0.0,"29,082100,-110,927080",Hermosillo,196,6,Yes,Si acepta entrevista,Female,18 al 1 de julio a 24 años,No asistió,No,,No,,No,,No,,No,,No,,No,,No,,Ninguno (NO MENCIONAR),,,,No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),Yes,No,,No,,No,,No,,No,,No,,No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),No,,No,No contesta (NO MENCIONAR),No sabe (NO MENCIONAR),,No sabe (NO MENCIONAR),4,2,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Sin estudios,Primaria incompleta,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Presa Del Fuerte,Np,Np
2018-05-06 12:02:20 -0600,2018-05-06 12:48:45 -0600,631,Sonora10,29.101258,-110.95142,"29.101100,-110.952059",Hermosillo,419,30,Yes,Si acepta entrevista,Male,40 a 44 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,Buena,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,No,,PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Myrna Rea (PAN – PRD),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Acción Nacional (PAN),Ninguno,Candidato,Cabeza,Investigación propia,Yes,Buena,Yes,Buena,Sí vio,Ninguno (NO MENCIONAR),En contra,6,2,Si cuenta,11-15,Otro tipo de material o acabado,2,Sí tiene,Licenciatura completa,Licenciatura completa,"De 13,393 a 19,131 pesos mensuales (más de 7 hasta 10 salarios mínimos)",Constitución,Ninguna,Ninguna
2018-05-06 11:59:08 -0600,2018-05-06 13:57:52 -0600,505,Sonora09,29.117312,-110.955975,"29,115893,-110,956447",Hermosillo,392,25,Yes,Si acepta entrevista,Male,18 al 1 de julio a 24 años,No asistió,No,,Sí,7,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,Buena,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No contesta (NO MENCIONAR),,,No sabe (NO MENCIONAR),PRI – Verde – Nueva Alianza,10,0,0,No sabe (NO MENCIONAR),Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Myrna Rea (PAN – PRD),No sabe (NO MENCIONAR),José Antonio Meade (PRI – Verde – Nueva Alianza),Partido Acción Nacional (PAN),PRI,Candidato,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,No contesta (NO MENCIONAR),No vio,,En contra,7 o más,3,Si cuenta,6-10,Otro tipo de material o acabado,1,Sí tiene,Licenciatura incompleta,Licenciatura incompleta,No sabe / No contesta,Bugambilias,La Zeta,La Mía
2018-05-06 11:54:03 -0600,2018-05-06 13:55:00 -0600,442,Sonora04,30.662433,-110.936072,"30.661376,-110.934986",Magdalena,136,39,Yes,Si acepta entrevista,Female,25 a 29 años,No asistió,No,,Sí,8,No,,No,,No,,No,,No,,No,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),No,,,,,,,,,,,,,,,,,José Antonio Meade (PRI – Verde – Nueva Alianza),Partido Acción Nacional (PAN),PRI,No sabe (NO MENCIONAR),Cabeza,Las recomendaciones que escuche de familiares y amigos sobre por quién votar,No,,No,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No vio,,A favor,5,1,Si cuenta,0-5,Tierra o cemento,0,Sí tiene,Primaria completa,Primaria completa,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Tacicuri,La De Toña,Ninguna
2018-05-06 11:48:13 -0600,2018-05-06 13:46:56 -0600,502,Sonora09,29.117063,-110.955668,"29,116105,-110,955619",Hermosillo,392,25,Yes,Si acepta entrevista,Male,35 a 39 años,Sí asistió,No,,Sí,9,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,Buena,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,No sabe (NO MENCIONAR),Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Myrna Rea (PAN – PRD),No sabe (NO MENCIONAR),José Antonio Meade (PRI – Verde – Nueva Alianza),Partido Acción Nacional (PAN),PRI,Partido,Cabeza,Investigación propia,Yes,Mala,No,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Sí vio,No contesta (NO MENCIONAR),En contra,6,2,Si cuenta,11-15,Otro tipo de material o acabado,2,Sí tiene,Licenciatura completa,Licenciatura completa,No sabe / No contesta,Bugambilias,La Que Buena,Radio Sonora
